Customer Id,Gender,Geography,Num Of Products,Row Number,Tenure,Age,Balance,Credit Score,Estimated Salary,Exited,Has Cr Card,Is Active Member,Total Purchases,Total Visits
15588080,Male,France,1,3239,6,54,0,675,110273.84,1,1,0,1,11
15676571,Male,France,1,4105,6,55,0,850,944.41,1,1,0,3,19
15680303,Male,France,1,1069,6,57,0,594,19376.56,1,1,0,4,9
15579212,Male,France,1,3247,6,57,0,638,33676.48,1,1,0,8,12
15773283,Male,France,1,5515,6,65,38340.02,641,32607.77,1,1,0,3,6
15766826,Male,France,1,9300,7,26,146266,824,21903.62,1,1,0,3,8
15621004,Male,France,1,8213,7,32,0,603,198055.94,1,1,0,9,17
15654390,Male,France,1,2337,7,33,154575.76,640,25722.28,1,1,0,9,10
15686463,Male,France,1,4430,7,38,141074.59,626,52795.56,1,1,0,6,11
15713845,Male,France,1,5548,7,38,148045.68,688,175479.92,1,1,0,4,15
15628674,Male,France,1,1070,7,40,113348.14,844,31904.31,1,1,0,5,12
15734711,Male,France,1,9357,7,42,0,373,77786.37,1,1,0,9,17
15810829,Male,France,1,4130,7,48,0,618,13921.82,1,1,0,1,8
15588614,Male,France,1,2152,7,57,0,753,159475.08,1,1,0,7,13
15771409,Male,France,1,7518,7,58,151933.63,586,162960.05,1,1,0,7,11
15623219,Male,France,1,6285,8,33,0,596,121189.3,1,1,0,1,6
15719348,Male,France,1,1161,8,35,0,513,76640.29,1,1,0,1,19
15658475,Male,France,1,4593,8,36,142882.49,834,89983.02,1,1,0,9,18
15689514,Male,France,1,1366,8,43,201696.07,625,133020.9,1,1,0,7,13
15622631,Male,France,1,6985,8,44,154409.74,588,49324.03,1,1,0,4,11
15740442,Male,France,1,8898,8,51,186825.57,603,93739.71,1,1,0,9,9
15589793,Male,France,1,1952,8,53,144453.75,604,190998.96,1,1,0,5,7
15575147,Male,France,1,8413,9,22,99339,699,68297.61,1,1,0,3,13
15717489,Male,France,1,8045,9,23,0,835,19793.73,1,1,0,2,11
15593094,Male,France,1,4851,9,27,0,516,142680.64,1,1,0,9,7
15603170,Male,France,1,3942,9,32,121455.65,654,190068.53,1,1,0,4,9
15588904,Male,France,1,6378,9,33,0,692,113505.93,1,1,0,7,19
15617052,Male,France,1,8784,9,34,0,782,183021.06,1,1,0,1,7
15755405,Male,France,1,8601,9,43,128284.45,710,32996.89,1,1,0,9,7
15726494,Male,France,1,1863,9,44,175303.06,481,65500.53,1,1,0,9,16
15678034,Male,France,1,4018,9,46,180226.24,811,13464.64,1,1,0,6,11
15717984,Male,France,1,6139,9,47,144900.58,477,61315.37,1,1,0,6,13
15793688,Male,France,1,6498,9,50,201009.64,669,158032.5,1,1,0,6,9
15783225,Male,France,1,4865,9,54,0,737,83470.4,1,1,0,5,16
15729201,Male,France,1,4210,9,55,0,682,153356.8,1,1,0,1,15
15715907,Male,France,1,7515,9,64,113109.52,699,27980.8,1,1,0,4,8
15615296,Male,France,1,7672,10,39,0,405,160810.85,1,1,0,1,8
15799811,Male,France,1,1011,10,40,0,724,127847.25,1,1,0,5,7
15747534,Male,France,1,6572,10,46,0,595,73489.15,1,1,0,4,17
15772073,Male,France,1,3138,10,48,0,664,140173.17,1,1,0,8,19
15623369,Male,France,1,7566,10,52,105355.81,708,123.07,1,1,0,1,12
15710365,Male,France,2,6622,0,50,104129.24,646,181794.86,1,1,0,8,14
15599211,Male,France,2,9483,1,40,0,707,14090.4,1,1,0,8,16
15799910,Male,France,2,5835,2,32,0,793,193817.63,1,1,0,1,5
15807525,Male,France,2,3264,2,43,0,447,33879.26,1,1,0,9,7
15605020,Male,France,2,4742,2,45,165901.59,651,23054.51,1,1,0,9,6
15796813,Male,France,2,7023,3,54,167831.88,493,150159.95,1,1,0,6,16
15743871,Male,France,2,3922,3,59,0,567,25843.7,1,1,0,1,15
15687626,Male,France,2,9785,4,39,0,527,167183.07,1,1,0,7,15
15612064,Male,France,2,1274,5,33,0,474,181945.52,1,1,0,7,16
15743193,Male,France,2,9567,6,37,117271.8,644,104217.96,1,1,0,9,11
15690169,Male,France,2,7679,7,31,161171.7,645,12599.94,1,1,0,1,10
15627298,Male,France,2,8719,7,37,85146.48,589,86490.09,1,1,0,8,18
15619343,Male,France,2,1838,7,56,152759,561,133167.11,1,1,0,8,5
15635942,Male,France,2,9076,9,40,0,576,112465.19,1,1,0,7,7
15703820,Male,France,2,1750,9,42,133701.07,552,101069.71,1,1,0,6,15
15725665,Male,France,2,5916,10,47,198546.1,679,191198.92,1,1,0,1,8
15673877,Male,France,3,6891,1,39,0,490,171060.01,1,1,0,8,14
15684801,Male,France,3,2989,1,47,93871.95,689,156878.42,1,1,0,5,15
15582129,Male,France,3,7716,1,62,43772.66,517,187756.24,1,1,0,4,11
15757952,Male,France,3,4137,2,44,0,651,102530.35,1,1,0,5,7
15734610,Male,France,3,5089,4,42,89838.71,543,85983.54,1,1,0,5,8
15749519,Male,France,3,5232,6,38,128289.7,822,9149.96,1,1,0,3,18
15700487,Male,France,3,2788,6,46,118022.06,805,162643.15,1,1,0,4,15
15791944,Male,France,3,7571,7,32,175464.85,697,116442.42,1,1,0,4,11
15678284,Male,France,3,2352,7,35,74623.5,651,129451.29,1,1,0,8,8
15658969,Male,France,3,1211,7,51,0,711,38409.79,1,1,0,5,13
15730287,Male,France,3,7217,8,41,147726.98,679,172749.4,1,1,0,6,16
15709941,Male,France,3,4269,8,46,0,753,90747.94,1,1,0,2,19
15805637,Male,France,3,1923,9,36,108546.16,625,133807.77,1,1,0,9,10
15612478,Male,France,3,8472,10,51,0,525,171045.35,1,1,0,8,6
15815316,Male,France,4,9324,9,50,76817,644,196371.13,1,1,0,8,15
15597896,Male,Germany,1,2580,0,30,127760.07,365,81537.85,1,1,0,5,5
15799300,Male,Germany,1,5279,0,31,113688.63,510,33099.41,1,1,0,5,12
15670528,Male,Germany,1,8232,0,43,132217.45,787,20955.03,1,1,0,3,15
15695339,Male,Germany,1,5943,0,53,109172.88,517,54676.1,1,1,0,2,7
15792986,Male,Germany,1,4937,1,24,133811.78,580,17185.95,1,1,0,9,11
15713426,Male,Germany,1,7928,1,30,122185.53,637,102566.46,1,1,0,6,18
15642162,Male,Germany,1,6381,1,35,123407.69,603,152541.89,1,1,0,8,8
15625501,Male,Germany,1,7425,1,38,127201.58,570,147168.28,1,1,0,4,7
15604706,Male,Germany,1,6570,1,38,133105.47,581,105732.9,1,1,0,5,18
15792862,Male,Germany,1,9038,1,41,104584.11,653,15126.32,1,1,0,5,13
15726403,Male,Germany,1,2461,1,41,129901.21,660,26025.6,1,1,0,4,19
15641994,Male,Germany,1,2677,1,43,103018.45,667,32462.39,1,1,0,2,10
15805303,Male,Germany,1,2075,1,44,141136.62,661,189742.78,1,1,0,6,10
15655410,Male,Germany,1,4746,1,49,133384.66,768,102397.22,1,1,0,4,10
15607526,Male,Germany,1,6554,1,50,102645.48,638,168359.98,1,1,0,4,19
15813946,Male,Germany,1,9820,1,51,104682.83,637,55266.96,1,1,0,3,17
15677336,Male,Germany,1,8364,1,57,120043.13,557,132370.75,1,1,0,8,18
15568963,Male,Germany,1,1749,2,34,152797.9,674,175709.4,1,1,0,6,7
15784124,Male,Germany,1,9906,2,41,93925.3,645,123982.14,1,1,0,9,10
15651052,Male,Germany,1,1202,2,46,127655.22,399,139994.68,1,1,0,5,8
15660505,Male,Germany,1,3503,2,46,106344.95,735,114371.33,1,1,0,6,6
15652030,Male,Germany,1,7970,2,49,108204.52,637,169037.84,1,1,0,9,7
15569274,Male,Germany,1,4885,2,49,116933.11,678,195053.58,1,1,0,4,18
15608381,Male,Germany,1,9312,2,50,125845.66,585,9439.31,1,1,0,7,18
15750156,Male,Germany,1,3899,2,59,104568.41,662,8059.44,1,1,0,6,8
15769246,Male,Germany,1,8863,2,59,135078.41,813,187636.06,1,1,0,6,15
15616676,Male,Germany,1,8019,3,23,122478.51,632,147230.77,1,1,0,6,17
15608701,Male,Germany,1,8636,3,29,121890.06,651,54530.51,1,1,0,4,17
15641158,Male,Germany,1,8393,3,32,102128.27,739,63981.37,1,1,0,6,5
15640521,Male,Germany,1,7426,3,33,144962.74,552,58844.84,1,1,0,7,17
15769064,Male,Germany,1,2433,3,39,135309.36,537,31728.86,1,1,0,2,19
15619514,Male,Germany,1,9859,3,40,120105.43,507,92075.01,1,1,0,9,11
15705860,Male,Germany,1,1050,3,40,107949.45,631,52449.62,1,1,0,7,16
15720511,Male,Germany,1,5349,3,41,151191.31,547,175295.89,1,1,0,3,9
15582033,Male,Germany,1,6389,3,44,138076.47,753,15523.09,1,1,0,7,16
15718289,Male,Germany,1,3820,3,46,82291.1,553,112549.99,1,1,0,5,15
15690829,Male,Germany,1,8066,3,49,137115.16,430,146516.86,1,1,0,9,13
15751491,Male,Germany,1,4670,3,50,117206.3,443,42840.18,1,1,0,6,18
15718465,Male,Germany,1,5106,3,51,96891.46,671,176403.33,1,1,0,7,10
15661275,Male,Germany,1,6275,3,52,110791.97,532,148704.77,1,1,0,4,18
15647008,Male,Germany,1,4115,3,54,116726.22,624,110498.1,1,1,0,2,12
15596870,Male,Germany,1,4668,3,54,144768.94,749,93336.3,1,1,0,4,13
15654733,Male,Germany,1,3828,3,57,117056.46,794,93336.93,1,1,0,9,10
15605059,Male,Germany,1,6813,3,63,148843.56,576,69414.13,1,1,0,3,17
15657342,Male,Germany,1,2394,4,28,147972.19,850,60708.72,1,1,0,7,11
15770039,Male,Germany,1,6982,4,39,112290.22,572,49373.97,1,1,0,4,10
15764170,Male,Germany,1,1798,4,44,93960.35,647,36579.53,1,1,0,3,10
15592412,Male,Germany,1,7689,4,45,131038.14,713,74005.04,1,1,0,5,6
15678727,Male,Germany,1,1826,4,45,110765.68,770,26163.74,1,1,0,2,19
15744044,Male,Germany,1,7398,4,47,99353.42,572,196549.85,1,1,0,4,9
15680706,Male,Germany,1,4698,4,48,131834.8,537,166476.95,1,1,0,7,10
15766044,Male,Germany,1,9235,4,49,120688.61,642,24770.22,1,1,0,2,14
15778368,Male,Germany,1,3255,4,50,121175.56,552,117505.07,1,1,0,6,9
15661473,Male,Germany,1,8073,4,51,126725.25,780,195259.31,1,1,0,5,8
15774358,Male,Germany,1,8222,4,59,110939.3,443,72846.58,1,1,0,3,16
15635964,Male,Germany,1,5577,4,65,120100.41,566,107563.16,1,1,0,5,10
15743532,Male,Germany,1,1261,5,27,147004.34,704,64381.33,1,1,0,7,10
15749951,Male,Germany,1,9046,5,27,126285.73,766,177614.17,1,1,0,3,12
15729557,Male,Germany,1,5560,5,36,119984.07,850,191535.11,1,1,0,8,12
15690182,Male,Germany,1,1277,5,37,113488.68,635,95611.74,1,1,0,7,14
15732917,Male,Germany,1,2010,5,46,117837.43,729,104016.61,1,1,0,4,5
15792064,Male,Germany,1,4002,5,53,114421.55,545,180598.28,1,1,0,5,6
15732266,Male,Germany,1,3914,5,53,127997.83,553,165378.66,1,1,0,4,15
15654577,Male,Germany,1,4344,5,54,92877.33,549,2619.64,1,1,0,2,5
15592736,Male,Germany,1,2576,5,54,102994.04,551,176680.16,1,1,0,9,14
15584037,Male,Germany,1,3794,5,58,106913.43,727,25881,1,1,0,1,11
15734008,Male,Germany,1,7318,5,59,152581.06,727,71830.1,1,1,0,8,12
15732281,Male,Germany,1,5270,6,34,146422.22,680,67142.97,1,1,0,4,19
15567630,Male,Germany,1,5272,6,40,100275.88,721,138564.48,1,1,0,9,7
15569079,Male,Germany,1,4034,6,48,126066.26,632,64345.61,1,1,0,3,7
15694765,Male,Germany,1,6896,6,49,113882.33,610,195813.81,1,1,0,7,11
15571415,Male,Germany,1,7085,6,56,151802.29,805,46791.09,1,1,0,3,12
15651581,Male,Germany,1,7852,6,68,112595.85,758,35865.44,1,1,0,7,18
15675926,Male,Germany,1,7270,7,34,118028.35,655,51226.32,1,1,0,2,19
15596992,Male,Germany,1,6086,7,45,156353.46,482,72643.95,1,1,0,3,17
15627352,Male,Germany,1,2704,7,46,110356.42,459,4969.13,1,1,0,8,10
15763108,Male,Germany,1,7092,7,53,106261.63,600,93629.66,1,1,0,7,12
15746708,Male,Germany,1,2348,7,55,119961.48,589,65156.83,1,1,0,3,6
15812241,Male,Germany,1,4381,7,59,127197.14,438,51565.98,1,1,0,8,11
15751561,Male,Germany,1,2521,7,61,102453.26,498,187247.56,1,1,0,9,16
15657829,Male,Germany,1,6408,8,30,168078.83,806,85028.36,1,1,0,2,19
15612092,Male,Germany,1,3448,8,32,105397.8,646,78111.84,1,1,0,2,18
15804394,Male,Germany,1,1834,8,32,130627.66,663,47161.25,1,1,0,7,9
15623063,Male,Germany,1,8128,8,35,110067.71,651,127678.95,1,1,0,8,10
15629273,Male,Germany,1,7732,8,42,145177.84,638,193471.74,1,1,0,5,18
15791216,Male,Germany,1,3464,8,43,133379.41,600,177378.66,1,1,0,2,11
15570289,Male,Germany,1,8727,8,43,103409.16,697,66893.28,1,1,0,5,13
15772329,Male,Germany,1,7240,8,45,103741.14,580,47428.73,1,1,0,3,11
15753332,Male,Germany,1,2749,8,48,128140.17,401,175753.55,1,1,0,9,19
15687153,Male,Germany,1,4630,8,49,98649.55,850,119174.88,1,1,0,2,19
15635660,Male,Germany,1,2666,9,30,142910.15,612,105890.55,1,1,0,9,16
15572038,Male,Germany,1,5713,9,35,113948.58,660,188891.96,1,1,0,2,15
15569682,Male,Germany,1,7465,9,37,108308.11,768,41788.25,1,1,0,1,5
15631189,Male,Germany,1,1063,9,38,67111.65,613,78566.64,1,1,0,6,19
15682600,Male,Germany,1,2368,9,39,159492.79,620,80582.34,1,1,0,6,19
15669782,Male,Germany,1,8781,9,39,111336.89,820,16770.31,1,1,0,4,9
15606944,Male,Germany,1,9360,9,43,140121.17,645,11302.7,1,1,0,2,18
15686060,Male,Germany,1,9394,9,43,111677.88,670,178827.3,1,1,0,3,15
15642001,Male,Germany,1,7508,9,44,119530.52,576,119056.68,1,1,0,6,18
15607537,Male,Germany,1,1233,9,46,107850.82,587,139431,1,1,0,4,15
15675794,Male,Germany,1,8879,9,47,152076.93,645,121840.2,1,1,0,5,15
15677796,Male,Germany,1,8235,9,47,129289.98,766,169935.46,1,1,0,9,8
15750731,Male,Germany,1,6105,9,50,116309.01,736,185360.4,1,1,0,5,17
15768600,Male,Germany,1,7019,9,50,130023.38,805,62989.82,1,1,0,8,17
15743498,Male,Germany,1,6100,9,52,137755.76,532,163191.99,1,1,0,2,18
15684868,Male,Germany,1,6059,9,56,110993.79,668,134396.64,1,1,0,6,12
15704284,Male,Germany,1,2136,9,57,95295.39,736,28434.44,1,1,0,6,11
15596761,Male,Germany,1,3207,9,60,113715.36,515,18424.24,1,1,0,5,8
15752507,Male,Germany,1,8394,9,60,148846.39,769,192831.67,1,1,0,6,17
15701936,Male,Germany,1,9826,10,28,126315.26,467,32349.29,1,1,0,5,15
15740406,Male,Germany,1,4981,10,38,113525.84,628,46044.48,1,1,0,2,7
15796334,Male,Germany,1,1441,10,39,144757.02,558,22878.16,1,1,0,5,10
15688880,Male,Germany,1,1290,10,40,102980.44,672,1285.81,1,1,0,1,12
15812513,Male,Germany,1,2846,10,45,103583.05,599,132127.69,1,1,0,3,7
15801904,Male,Germany,2,3301,0,28,143988,677,8755.69,1,1,0,7,9
15666295,Male,Germany,2,9976,1,50,113957.01,610,196526.55,1,1,0,4,14
15761018,Male,Germany,2,7823,2,50,143829.2,581,181224.24,1,1,0,8,5
15574830,Male,Germany,2,8476,2,58,128137.42,633,147635.33,1,1,0,3,14
15633112,Male,Germany,2,2242,3,42,118199.97,681,9452.88,1,1,0,7,16
15682355,Male,Germany,2,9999,3,42,75075.31,772,92888.52,1,1,0,2,14
15648362,Male,Germany,2,3936,3,45,108924.33,728,84300.4,1,1,0,8,12
15778395,Male,Germany,2,2389,4,34,88815.56,762,68562.26,1,1,0,3,11
15655175,Male,Germany,2,9238,4,40,114318.78,740,129333.69,1,1,0,6,12
15641389,Male,Germany,2,9376,4,48,123593.22,659,82469.06,1,1,0,2,18
15680201,Male,Germany,2,9749,5,24,102773.2,627,56793.02,1,1,0,7,6
15685290,Male,Germany,2,3781,5,46,142360.62,595,48421.4,1,1,0,4,11
15643671,Male,Germany,2,5722,5,49,97036.22,696,152450.84,1,1,0,6,18
15766427,Male,Germany,2,6309,5,52,97720.35,565,175070.94,1,1,0,2,8
15641860,Male,Germany,2,7761,6,34,108760.27,764,166324.79,1,1,0,3,6
15792668,Male,Germany,2,6703,7,37,109908.06,661,115037.67,1,1,0,3,13
15687372,Male,Germany,2,5086,8,49,121537.71,547,46521.45,1,1,0,4,9
15591010,Male,Germany,2,7159,8,55,109339.17,434,96405.88,1,1,0,1,11
15752801,Male,Germany,2,6992,9,29,125961.74,518,160303.08,1,1,0,6,8
15762169,Male,Germany,2,2187,9,37,145018.64,556,90928.02,1,1,0,6,14
15771742,Male,Germany,2,4337,9,38,115442.19,580,128481.5,1,1,0,4,15
15669414,Male,Germany,2,9880,9,62,118356.89,486,168034.83,1,1,0,8,15
15787756,Male,Germany,2,8011,10,51,114514.71,467,177784.68,1,1,0,5,8
15750335,Male,Germany,3,3252,0,43,108508.82,850,184044.8,1,1,0,4,7
15766355,Male,Germany,3,9317,0,49,108806.96,550,61446.92,1,1,0,7,5
15740223,Male,Germany,3,8104,1,51,107714.74,479,86128.21,1,1,0,8,19
15645847,Male,Germany,3,5571,2,35,109196.66,569,109393.19,1,1,0,2,6
15772482,Male,Germany,3,7999,3,28,132405.52,829,104889.2,1,1,0,1,13
15589017,Male,Germany,3,6256,4,55,111362.76,547,16922.28,1,1,0,6,5
15765300,Male,Germany,3,5854,5,40,62389.03,596,148623.43,1,1,0,2,9
15815271,Male,Germany,3,7054,6,43,165048.5,755,16929.41,1,1,0,8,6
15788776,Male,Germany,3,7117,6,49,132623.76,588,36292.94,1,1,0,5,8
15743817,Male,Germany,3,4968,8,40,174126.75,621,172490.78,1,1,0,2,15
15636977,Male,Germany,3,9154,9,36,118214.32,507,119110.03,1,1,0,5,11
15753174,Male,Germany,3,5221,9,37,139592.98,571,104152.65,1,1,0,2,9
15583392,Male,Germany,3,5751,9,37,135776.36,747,85470.45,1,1,0,6,5
15788068,Male,Germany,3,5315,10,45,144677.19,743,22512.44,1,1,0,8,7
15605826,Male,Germany,3,4521,10,46,121063.8,652,151481.86,1,1,0,2,14
15663650,Male,Germany,3,9107,10,52,107304.39,698,28806.32,1,1,0,6,13
15634551,Male,Germany,4,9541,3,46,115248.11,727,130752.01,1,1,0,6,5
15664270,Male,Germany,4,5905,6,45,142084.04,692,188305.85,1,1,0,1,14
15625761,Male,Germany,4,6151,8,41,127205.32,632,93874.87,1,1,0,9,8
15663438,Male,Spain,1,1083,0,36,89772.3,688,177383.68,1,1,0,8,9
15787529,Male,Spain,1,2807,0,38,0,592,65986.48,1,1,0,4,14
15747503,Male,Spain,1,2790,0,44,184552.12,705,68860.3,1,1,0,7,7
15693764,Male,Spain,1,6369,0,52,136298.65,663,144593.3,1,1,0,4,7
15583371,Male,Spain,1,6440,1,37,138207.08,632,60778.11,1,1,0,8,5
15613886,Male,Spain,1,4998,1,43,0,722,44560.17,1,1,0,2,19
15686099,Male,Spain,1,9322,1,61,82182.1,563,106826.92,1,1,0,2,10
15735270,Male,Spain,1,4225,2,47,0,767,48161.18,1,1,0,3,17
15678497,Male,Spain,1,7838,2,48,0,850,169425.3,1,1,0,4,16
15661162,Male,Spain,1,8464,2,49,0,526,114539.67,1,1,0,6,8
15607314,Male,Spain,1,4687,2,53,143923.96,536,2019.78,1,1,0,5,12
15635116,Male,Spain,1,8106,2,60,0,659,177480.45,1,1,0,7,10
15716994,Male,Spain,1,1671,3,24,114739.92,559,85891.02,1,1,0,6,7
15571586,Male,Spain,1,9452,3,29,159035.45,524,2705.31,1,1,0,4,16
15676242,Male,Spain,1,1451,3,31,136556.44,632,82152.83,1,1,0,9,11
15787693,Male,Spain,1,7097,3,38,145874.35,559,56311.39,1,1,0,7,7
15611318,Male,Spain,1,7292,4,33,51690.89,599,111622.76,1,1,0,1,17
15732943,Male,Spain,1,7567,4,36,77967.5,574,167066.95,1,1,0,8,18
15626612,Male,Spain,1,3554,4,40,104784.23,741,135163.76,1,1,0,4,13
15617065,Male,Spain,1,7328,4,42,194532.66,650,171045.31,1,1,0,7,12
15801411,Male,Spain,1,9559,4,46,0,623,5549.11,1,1,0,2,19
15703728,Male,Spain,1,5140,4,47,0,700,121798.52,1,1,0,3,7
15648794,Male,Spain,1,2150,4,57,101247.06,836,37141.62,1,1,0,1,17
15773276,Male,Spain,1,6290,4,63,114552.6,633,73856.28,1,1,0,2,18
15692443,Male,Spain,1,4470,5,33,69478.57,612,8973.67,1,1,0,5,15
15740345,Male,Spain,1,4412,5,42,41473.33,657,112979.6,1,1,0,2,6
15632118,Male,Spain,1,4503,5,45,164450.94,698,141970.02,1,1,0,6,7
15577359,Male,Spain,1,8201,5,47,0,767,121964.46,1,1,0,6,17
15704160,Male,Spain,1,6480,5,49,0,648,149946.43,1,1,0,6,8
15674148,Male,Spain,1,1215,6,33,0,579,94993.04,1,1,0,3,7
15782181,Male,Spain,1,5354,6,35,80285.16,592,72678.75,1,1,0,3,13
15780038,Male,Spain,1,2244,6,38,119208.85,756,169763.89,1,1,0,7,17
15791533,Male,Spain,1,8155,6,42,93608.28,367,168816.73,1,1,0,4,16
15627305,Male,Spain,1,1125,7,35,0,606,106837.06,1,1,0,6,17
15585853,Male,Spain,1,4347,7,41,0,743,163736.09,1,1,0,8,15
15720774,Male,Spain,1,4317,7,44,89118.26,850,104240.77,1,1,0,3,14
15597968,Male,Spain,1,5594,7,50,0,617,184839.7,1,1,0,9,6
15594133,Male,Spain,1,7239,7,62,0,697,129188.18,1,1,0,9,12
15700854,Male,Spain,1,1690,8,35,0,595,100015.79,1,1,0,3,11
15773221,Male,Spain,1,3584,8,43,79757.21,577,135650.72,1,1,0,6,5
15776947,Male,Spain,1,6802,8,43,0,637,12156.93,1,1,0,5,10
15609011,Male,Spain,1,5012,8,47,75408.33,480,25887.89,1,1,0,4,10
15814430,Male,Spain,1,5659,9,41,0,747,32430.94,1,1,0,8,19
15715047,Male,Spain,1,4942,9,43,172478.15,640,191084.4,1,1,0,9,13
15624641,Male,Spain,1,5088,9,43,0,740,199290.68,1,1,0,9,16
15747323,Male,Spain,1,6015,9,48,109472.47,535,157358.43,1,1,0,5,14
15687421,Male,Spain,1,6316,9,67,125919.35,559,175910.95,1,1,0,5,15
15603111,Male,Spain,1,9647,10,71,69608.14,850,97893.4,1,1,0,3,12
15723864,Male,Spain,2,5477,1,47,109876.82,828,83611.45,1,1,0,9,11
15603846,Male,Spain,2,1787,2,37,0,711,83978.86,1,1,0,1,17
15710012,Male,Spain,2,5393,2,44,0,738,43018.82,1,1,0,3,11
15704053,Male,Spain,2,9719,3,62,131078.42,710,119348.76,1,1,0,7,9
15753110,Male,Spain,2,9063,3,64,45752.78,720,79623.28,1,1,0,7,6
15813590,Male,Spain,2,1213,6,42,0,610,158302.59,1,1,0,5,19
15678572,Male,Spain,2,2848,7,38,99842.5,529,90256.06,1,1,0,6,14
15669253,Male,Spain,2,6061,7,39,157691.98,754,133600.89,1,1,0,4,17
15707968,Male,Spain,2,2869,8,36,73211.12,545,89587.34,1,1,0,8,16
15643630,Male,Spain,2,1878,9,55,63127.41,770,185211.28,1,1,0,4,9
15778149,Male,Spain,2,4298,9,68,0,538,110440.5,1,1,0,6,5
15738088,Male,Spain,2,8762,10,63,0,634,30772.86,1,1,0,5,19
15663987,Male,Spain,3,8532,1,30,0,723,164647.72,1,1,0,6,15
15803538,Male,Spain,3,7916,1,56,0,695,187734.49,1,1,0,3,19
15716608,Male,Spain,3,8796,2,38,0,651,67029.82,1,1,0,3,14
15623107,Male,Spain,3,4350,3,45,74274.87,686,64907.48,1,1,0,7,10
15671591,Male,Spain,4,2873,3,52,96196.24,439,198874.52,1,1,0,1,19
15625824,Male,Spain,4,1489,6,30,121345.88,596,41921.75,1,1,0,1,6
15652674,Male,France,1,9259,0,20,83459.86,539,146752.67,0,1,1,1,16
15674583,Male,France,1,7648,0,25,78396.08,768,8316.19,0,1,1,6,5
15584363,Male,France,1,1295,0,30,133634.02,824,162053.92,0,1,1,4,19
15758750,Male,France,1,9206,0,31,110527.17,564,87060.77,0,1,1,6,17
15679429,Male,France,1,6224,0,32,91956.49,694,59961.81,0,1,1,1,5
15622774,Male,France,1,7846,0,34,0,648,167931.81,0,1,1,4,5
15621244,Male,France,1,7171,0,36,107379.68,678,84460.18,0,1,1,4,8
15704954,Male,France,1,1360,0,37,120764.08,431,117023.08,0,1,1,2,16
15652084,Male,France,1,4964,0,40,109542.29,515,166370.81,0,1,1,1,18
15728885,Male,France,1,9508,0,41,0,808,79888.78,0,1,1,8,9
15579647,Male,France,1,2755,0,42,0,682,160828.98,0,1,1,6,18
15689096,Male,France,1,6322,0,47,117879.32,590,8214.46,0,1,1,4,9
15695792,Male,France,1,3981,0,65,0,673,85733.33,0,1,1,2,15
15665062,Male,France,1,4000,1,19,110928.51,696,2766.63,0,1,1,5,5
15682523,Male,France,1,9247,1,20,139432.55,762,85606.83,0,1,1,9,17
15779738,Male,France,1,2084,1,24,0,534,169653.32,0,1,1,7,16
15814465,Male,France,1,3455,1,24,182705.05,612,171837.06,0,1,1,4,15
15568953,Male,France,1,3771,1,27,128554.98,477,133173.19,0,1,1,5,10
15603328,Male,France,1,8224,1,27,77805.66,483,2101.89,0,1,1,8,7
15768945,Male,France,1,8527,1,27,62092.9,627,105887.04,0,1,1,5,8
15593959,Male,France,1,7201,1,28,93577.3,524,51670.82,0,1,1,6,9
15765806,Male,France,1,2757,1,29,144591.96,492,196293.76,0,1,1,6,16
15618647,Male,France,1,8882,1,29,43504.42,744,119327.75,0,1,1,8,17
15581479,Male,France,1,1039,1,30,83181.29,523,138176.78,0,1,1,5,8
15601796,Male,France,1,3711,1,30,125739.26,645,193441.23,0,1,1,1,8
15693259,Male,France,1,2383,1,30,128207.23,676,55400.17,0,1,1,4,14
15677217,Male,France,1,2767,1,30,0,705,181300.32,0,1,1,3,17
15770539,Male,France,1,8140,1,30,127187.86,792,113553.42,0,1,1,2,5
15737404,Male,France,1,8938,1,31,132512.26,731,185466.85,0,1,1,7,6
15733768,Male,France,1,2609,1,32,0,600,101986.16,0,1,1,7,6
15663294,Male,France,1,5051,1,32,125685.79,703,56246.72,0,1,1,8,6
15791743,Male,France,1,3676,1,32,59271.82,727,46019.43,0,1,1,5,14
15631603,Male,France,1,4016,1,32,122889.88,813,26476.18,0,1,1,1,5
15611171,Male,France,1,6844,1,33,129574.98,740,123300.38,0,1,1,6,14
15670889,Male,France,1,6857,1,34,125566.9,528,176763.27,0,1,1,6,18
15700601,Male,France,1,4930,1,34,78829.53,561,12148.2,0,1,1,8,12
15597901,Male,France,1,2207,1,34,0,609,181177.9,0,1,1,2,5
15756071,Male,France,1,4763,1,34,103133.26,756,90059.04,0,1,1,9,18
15718779,Male,France,1,1553,1,34,0,780,64804.04,0,1,1,6,12
15681196,Male,France,1,2632,1,35,172170.36,629,159777.37,0,1,1,1,5
15783526,Male,France,1,6459,1,36,100895.54,589,68075.14,0,1,1,9,18
15786739,Male,France,1,4696,1,37,125529.55,669,162260.93,0,1,1,8,14
15729958,Male,France,1,3510,1,37,0,777,126837.72,0,1,1,1,7
15699963,Male,France,1,7234,1,38,121405.04,571,154844.22,0,1,1,8,13
15627002,Male,France,1,5259,1,38,115934.74,728,139059.05,0,1,1,7,12
15663770,Male,France,1,8093,1,38,142557.11,802,172497.73,0,1,1,5,6
15604355,Male,France,1,3884,1,39,97700.02,519,30709.03,0,1,1,6,19
15736578,Male,France,1,8664,1,39,0,539,28184.7,0,1,1,4,19
